fecha_corte,centro_logistico,producto_id,categoria,subcategoria,stock_unidades,valor_inventario_cop
2023-07-31,Barranquilla,98,Tecnología y Seguridad,Cámaras,166,63893798
2023-07-31,Barranquilla,91,Repuestos Automotrices,Bujías,77,28120482
2023-07-31,Barranquilla,99,Tecnología y Seguridad,Cámaras,181,146943361
2023-07-31,Barranquilla,42,Equipos Eléctricos,Breakers,96,33188861
2023-07-31,Barranquilla,17,Herramientas Industriales,Sierras,145,11630167
2023-07-31,Barranquilla,18,Herramientas Industriales,Sierras,19,17698623
2023-07-31,Cali,74,Repuestos Automotrices,Frenos,64,43001279
2023-07-31,Cali,114,Tecnología y Seguridad,Sensores,118,123039060
2023-07-31,Cali,43,Equipos Eléctricos,Breakers,240,76803406
2023-07-31,Cali,22,Herramientas Industriales,Sierras,172,9258325
2023-07-31,Cali,145,Materiales de Construcción,Aislantes,211,62143888
2023-07-31,Cali,29,Herramientas Industriales,Compresores,111,12213796
2023-07-31,Cali,30,Herramientas Industriales,Compresores,100,6872879
2023-07-31,Cali,81,Repuestos Automotrices,Lubricantes,200,74646957
2023-07-31,Cali,41,Equipos Eléctricos,Breakers,124,103550580
2023-07-31,Cali,37,Equipos Eléctricos,Transformadores,78,2218791
2023-07-31,Cali,93,Repuestos Automotrices,Bujías,126,33539875
2023-07-31,Cali,154,Materiales de Construcción,Impermeabilizantes,101,59095989
2023-07-31,Cali,156,Materiales de Construcción,Impermeabilizantes,26,13125831
2023-07-31,Cali,113,Tecnología y Seguridad,Sensores,104,30115000
2023-07-31,Cali,95,Repuestos Automotrices,Bujías,168,90045011
2023-07-31,Cali,20,Herramientas Industriales,Sierras,119,83130520
2023-07-31,Cali,79,Repuestos Automotrices,Frenos,153,103027024
2023-07-31,Cali,121,Tecnología y Seguridad,Control de acceso,56,51290961
2023-07-31,Cali,1,Herramientas Industriales,Taladros,122,45969753
2023-07-31,Cali,116,Tecnología y Seguridad,Sensores,90,74169702
2023-07-31,Cali,45,Equipos Eléctricos,Breakers,113,110852887
2023-07-31,Cali,67,Repuestos Automotrices,Filtros,138,18110014
2023-07-31,Cali,59,Equipos Eléctricos,Tableros,103,91925800
2023-07-31,Cali,86,Repuestos Automotrices,Lubricantes,83,62047551
2023-07-31,Cali,61,Equipos Eléctricos,Tableros,107,97244666
2023-07-31,Cali,108,Tecnología y Seguridad,DVR,195,146990350
2023-07-31,Cali,137,Materiales de Construcción,Tuberías,79,66645809
2023-07-31,Cali,25,Herramientas Industriales,Compresores,114,67333259
2023-07-31,Cali,52,Equipos Eléctricos,Cables,123,39833620
2023-07-31,Cali,122,Tecnología y Seguridad,Control de acceso,163,152312274
2023-07-31,Cali,92,Repuestos Automotrices,Bujías,168,157411370
2023-07-31,Cali,150,Materiales de Construcción,Aislantes,160,109204046
2023-07-31,Cali,54,Equipos Eléctricos,Cables,123,50339227
2023-07-31,Cali,24,Herramientas Industriales,Sierras,131,41268152
2023-07-31,Cali,10,Herramientas Industriales,Llaves,11,5260859
2023-07-31,Cali,11,Herramientas Industriales,Llaves,122,78112186
2023-07-31,Cali,88,Repuestos Automotrices,Lubricantes,109,69978746
2023-07-31,Cali,123,Tecnología y Seguridad,Control de acceso,115,4546116
2023-07-31,Cali,139,Materiales de Construcción,Tuberías,90,76683137
2023-07-31,Cali,110,Tecnología y Seguridad,DVR,131,91002850
2023-07-31,Cali,144,Materiales de Construcción,Tuberías,88,45812547
2023-07-31,Cali,115,Tecnología y Seguridad,Sensores,170,156717976
2023-07-31,Cali,40,Equipos Eléctricos,Transformadores,47,17953889
2023-07-31,Cali,55,Equipos Eléctricos,Cables,130,30808641
2023-07-31,Cali,39,Equipos Eléctricos,Transformadores,162,133758766
2023-07-31,Cali,96,Repuestos Automotrices,Bujías,107,11878545
2023-07-31,Cali,16,Herramientas Industriales,Llaves,23,15601781
2023-07-31,Cali,31,Herramientas Industriales,Compresores,252,110821748
2023-07-31,Cali,6,Herramientas Industriales,Taladros,178,7456319
2023-07-31,Cali,51,Equipos Eléctricos,Cables,88,4646367
2023-07-31,Cali,78,Repuestos Automotrices,Frenos,246,269256430
2023-07-31,Cali,7,Herramientas Industriales,Taladros,83,70602244
2023-07-31,Cali,153,Materiales de Construcción,Impermeabilizantes,153,113171834
2023-07-31,Cali,135,Materiales de Construcción,Adhesivos,125,50630736
2023-07-31,Cali,134,Materiales de Construcción,Adhesivos,111,78765778
2023-07-31,Cali,94,Repuestos Automotrices,Bujías,112,100600139
2023-07-31,Cali,58,Equipos Eléctricos,Tableros,38,27305219
2023-07-31,Cali,129,Materiales de Construcción,Adhesivos,91,87452452
2023-07-31,Cali,140,Materiales de Construcción,Tuberías,89,63426268
2023-07-31,Cali,75,Repuestos Automotrices,Frenos,115,9112038
2023-08-31,Bogotá,29,Herramientas Industriales,Compresores,148,15477371
2023-08-31,Bogotá,48,Equipos Eléctricos,Breakers,151,127918338
2023-08-31,Bogotá,45,Equipos Eléctricos,Breakers,95,93321611
2023-08-31,Bogotá,15,Herramientas Industriales,Llaves,211,130819972
2023-08-31,Bogotá,127,Tecnología y Seguridad,Control de acceso,112,93707430
2023-08-31,Bogotá,1,Herramientas Industriales,Taladros,106,43004588
2023-08-31,Bogotá,100,Tecnología y Seguridad,Cámaras,79,69115578
2023-08-31,Bogotá,39,Equipos Eléctricos,Transformadores,267,208414824
2023-08-31,Bogotá,105,Tecnología y Seguridad,DVR,185,4802708
2023-08-31,Bogotá,84,Repuestos Automotrices,Lubricantes,161,54477579
2023-08-31,Bogotá,155,Materiales de Construcción,Impermeabilizantes,174,136196671
2023-08-31,Bogotá,52,Equipos Eléctricos,Cables,117,40729795
2023-08-31,Bogotá,116,Tecnología y Seguridad,Sensores,77,62961650
2023-08-31,Bogotá,158,Materiales de Construcción,Impermeabilizantes,99,82700650
2023-08-31,Bogotá,14,Herramientas Industriales,Llaves,129,27735196
2023-08-31,Bogotá,55,Equipos Eléctricos,Cables,163,44770918
2023-08-31,Bogotá,54,Equipos Eléctricos,Cables,120,53823820
2023-08-31,Bogotá,56,Equipos Eléctricos,Cables,71,22124797
2023-08-31,Bogotá,81,Repuestos Automotrices,Lubricantes,142,51812005
2023-08-31,Bogotá,104,Tecnología y Seguridad,Cámaras,211,28026285
2023-08-31,Bogotá,87,Repuestos Automotrices,Lubricantes,169,85325351
2023-08-31,Bogotá,123,Tecnología y Seguridad,Control de acceso,104,3739810
2023-08-31,Bogotá,111,Tecnología y Seguridad,DVR,100,69027185
2023-08-31,Bogotá,114,Tecnología y Seguridad,Sensores,0,0
2023-08-31,Bogotá,31,Herramientas Industriales,Compresores,218,87220529
2023-08-31,Bogotá,2,Herramientas Industriales,Taladros,120,98960370
2023-08-31,Bogotá,143,Materiales de Construcción,Tuberías,206,126451352
2023-08-31,Bogotá,69,Repuestos Automotrices,Filtros,172,93682455
2023-08-31,Bogotá,128,Tecnología y Seguridad,Control de acceso,222,41069386
2023-08-31,Bogotá,49,Equipos Eléctricos,Cables,0,0
2023-08-31,Bogotá,37,Equipos Eléctricos,Transformadores,171,4334527
2023-08-31,Bogotá,64,Equipos Eléctricos,Tableros,82,66169660
2023-08-31,Bogotá,136,Materiales de Construcción,Adhesivos,43,35949925
2023-08-31,Bogotá,91,Repuestos Automotrices,Bujías,243,92263022
2023-08-31,Bogotá,21,Herramientas Industriales,Sierras,85,12674826
2023-08-31,Bogotá,20,Herramientas Industriales,Sierras,182,123302535
2023-08-31,Bogotá,121,Tecnología y Seguridad,Control de acceso,108,98026479
2023-08-31,Bogotá,59,Equipos Eléctricos,Tableros,223,186588135
2023-08-31,Bogotá,90,Repuestos Automotrices,Bujías,31,30866989
2023-08-31,Bogotá,83,Repuestos Automotrices,Lubricantes,140,17073766
2023-08-31,Bogotá,98,Tecnología y Seguridad,Cámaras,75,27172820
2023-08-31,Bogotá,73,Repuestos Automotrices,Frenos,128,38651264
2023-08-31,Bogotá,66,Repuestos Automotrices,Filtros,158,71159083
2023-08-31,Bogotá,17,Herramientas Industriales,Sierras,84,6684821
2023-08-31,Bogotá,47,Equipos Eléctricos,Breakers,90,73840080
2023-08-31,Bogotá,58,Equipos Eléctricos,Tableros,60,39938314
2023-08-31,Bogotá,60,Equipos Eléctricos,Tableros,156,132748348
2023-08-31,Bogotá,154,Materiales de Construcción,Impermeabilizantes,223,124926102
2023-08-31,Bogotá,74,Repuestos Automotrices,Frenos,126,86672144
2023-08-31,Bogotá,142,Materiales de Construcción,Tuberías,77,28652901
2023-08-31,Bogotá,96,Repuestos Automotrices,Bujías,106,12860199
2023-08-31,Bogotá,80,Repuestos Automotrices,Frenos,199,55589818
2023-08-31,Bogotá,27,Herramientas Industriales,Compresores,37,34092695
2023-08-31,Bogotá,62,Equipos Eléctricos,Tableros,148,48796823
2023-08-31,Bogotá,148,Materiales de Construcción,Aislantes,64,8994925
2023-08-31,Bogotá,124,Tecnología y Seguridad,Control de acceso,236,104932850
2023-08-31,Bogotá,85,Repuestos Automotrices,Lubricantes,70,4131817
2023-08-31,Bogotá,149,Materiales de Construcción,Aislantes,184,137555849
2023-08-31,Bogotá,133,Materiales de Construcción,Adhesivos,75,70923764
2023-08-31,Bogotá,4,Herramientas Industriales,Taladros,69,5075988
2023-08-31,Barranquilla,117,Tecnología y Seguridad,Sensores,227,143561321
2023-08-31,Barranquilla,80,Repuestos Automotrices,Frenos,127,32520506
2023-08-31,Barranquilla,153,Materiales de Construcción,Impermeabilizantes,98,77691721
2023-08-31,Barranquilla,17,Herramientas Industriales,Sierras,91,8508207
2023-08-31,Barranquilla,32,Herramientas Industriales,Compresores,78,66671408
2023-08-31,Barranquilla,43,Equipos Eléctricos,Breakers,0,0
2023-08-31,Barranquilla,75,Repuestos Automotrices,Frenos,231,17722677
2023-08-31,Barranquilla,11,Herramientas Industriales,Llaves,138,85399654
2023-08-31,Barranquilla,147,Materiales de Construcción,Aislantes,232,193817005
2023-08-31,Barranquilla,155,Materiales de Construcción,Impermeabilizantes,204,158988546
2023-08-31,Barranquilla,131,Materiales de Construcción,Adhesivos,220,151249737
2023-08-31,Barranquilla,23,Herramientas Industriales,Sierras,102,29027527
2023-08-31,Barranquilla,53,Equipos Eléctricos,Cables,112,114043030
2023-08-31,Barranquilla,122,Tecnología y Seguridad,Control de acceso,230,230932591
2023-08-31,Barranquilla,45,Equipos Eléctricos,Breakers,204,202724193
2023-08-31,Barranquilla,116,Tecnología y Seguridad,Sensores,171,153223991
2023-08-31,Barranquilla,74,Repuestos Automotrices,Frenos,141,97882372
2023-08-31,Barranquilla,65,Repuestos Automotrices,Filtros,180,4687889
2023-08-31,Barranquilla,96,Repuestos Automotrices,Bujías,28,3449788
2023-08-31,Barranquilla,25,Herramientas Industriales,Compresores,58,31660004
2023-08-31,Barranquilla,119,Tecnología y Seguridad,Sensores,154,47128401
2023-08-31,Barranquilla,101,Tecnología y Seguridad,Cámaras,62,39784470
2023-08-31,Barranquilla,146,Materiales de Construcción,Aislantes,121,5909119
2023-08-31,Barranquilla,54,Equipos Eléctricos,Cables,105,49000554
2023-08-31,Barranquilla,127,Tecnología y Seguridad,Control de acceso,171,155344519
2023-08-31,Barranquilla,109,Tecnología y Seguridad,DVR,81,27934799
2023-08-31,Barranquilla,52,Equipos Eléctricos,Cables,206,67277690
2023-08-31,Barranquilla,49,Equipos Eléctricos,Cables,70,37692767
2023-08-31,Barranquilla,140,Materiales de Construcción,Tuberías,26,17964682
2023-08-31,Barranquilla,128,Tecnología y Seguridad,Control de acceso,83,16651077
2023-08-31,Barranquilla,150,Materiales de Construcción,Aislantes,174,105916994
2023-08-31,Barranquilla,44,Equipos Eléctricos,Breakers,179,140786936
2023-08-31,Barranquilla,156,Materiales de Construcción,Impermeabilizantes,143,62814674
2023-08-31,Barranquilla,102,Tecnología y Seguridad,Cámaras,135,23317557
2023-08-31,Barranquilla,22,Herramientas Industriales,Sierras,0,0
2023-08-31,Barranquilla,120,Tecnología y Seguridad,Sensores,263,181246481
2023-08-31,Barranquilla,108,Tecnología y Seguridad,DVR,54,37622481
2023-08-31,Barranquilla,5,Herramientas Industriales,Taladros,147,88228550
2023-08-31,Barranquilla,93,Repuestos Automotrices,Bujías,152,44951845
2023-08-31,Barranquilla,68,Repuestos Automotrices,Filtros,177,164300166
2023-08-31,Barranquilla,33,Equipos Eléctricos,Transformadores,140,42784951
2023-08-31,Barranquilla,159,Materiales de Construcción,Impermeabilizantes,164,72826533
2023-08-31,Barranquilla,70,Repuestos Automotrices,Filtros,88,32373985
2023-08-31,Barranquilla,151,Materiales de Construcción,Aislantes,69,4715282
2023-08-31,Barranquilla,95,Repuestos Automotrices,Bujías,171,98439426
2023-08-31,Barranquilla,30,Herramientas Industriales,Compresores,89,5457908
2023-08-31,Barranquilla,40,Equipos Eléctricos,Transformadores,0,0
2023-08-31,Barranquilla,51,Equipos Eléctricos,Cables,63,3402715
2023-08-31,Barranquilla,92,Repuestos Automotrices,Bujías,110,112085138
2023-08-31,Barranquilla,115,Tecnología y Seguridad,Sensores,139,118793735
2023-08-31,Barranquilla,130,Materiales de Construcción,Adhesivos,135,80605432
2023-08-31,Barranquilla,94,Repuestos Automotrices,Bujías,89,80399642
2023-08-31,Barranquilla,35,Equipos Eléctricos,Transformadores,72,6824594
2023-08-31,Barranquilla,88,Repuestos Automotrices,Lubricantes,131,82683055
2023-08-31,Barranquilla,7,Herramientas Industriales,Taladros,65,52304010
2023-08-31,Barranquilla,134,Materiales de Construcción,Adhesivos,219,169039579
2023-08-31,Barranquilla,60,Equipos Eléctricos,Tableros,140,135607530
2023-08-31,Barranquilla,132,Materiales de Construcción,Adhesivos,135,21101114
2023-08-31,Barranquilla,85,Repuestos Automotrices,Lubricantes,132,7658724
2023-08-31,Barranquilla,38,Equipos Eléctricos,Transformadores,158,125170580
2023-08-31,Cali,149,Materiales de Construcción,Aislantes,156,134252090
2023-08-31,Cali,65,Repuestos Automotrices,Filtros,99,2749776
2023-08-31,Cali,121,Tecnología y Seguridad,Control de acceso,154,140996554
2023-08-31,Cali,43,Equipos Eléctricos,Breakers,131,47716998
2023-08-31,Cali,67,Repuestos Automotrices,Filtros,243,36469751
2023-08-31,Cali,82,Repuestos Automotrices,Lubricantes,205,141026024
2023-08-31,Cali,144,Materiales de Construcción,Tuberías,74,38104976
2023-08-31,Cali,120,Tecnología y Seguridad,Sensores,212,139622736
2023-08-31,Cali,96,Repuestos Automotrices,Bujías,139,14935321
2023-08-31,Cali,8,Herramientas Industriales,Taladros,128,27765260
2023-08-31,Cali,104,Tecnología y Seguridad,Cámaras,128,15326574
2023-08-31,Cali,156,Materiales de Construcción,Impermeabilizantes,21,10480646
2023-08-31,Cali,53,Equipos Eléctricos,Cables,193,186861355
2023-08-31,Cali,116,Tecnología y Seguridad,Sensores,95,83947057
2023-08-31,Cali,95,Repuestos Automotrices,Bujías,141,74519633
2023-08-31,Cali,34,Equipos Eléctricos,Transformadores,69,10563480
2023-08-31,Cali,143,Materiales de Construcción,Tuberías,173,108591343
2023-08-31,Cali,37,Equipos Eléctricos,Transformadores,160,4470632
2023-08-31,Cali,145,Materiales de Construcción,Aislantes,43,13619230
2023-08-31,Cali,93,Repuestos Automotrices,Bujías,95,25033471
2023-08-31,Cali,141,Materiales de Construcción,Tuberías,149,126606837
2023-08-31,Cali,13,Herramientas Industriales,Llaves,177,78937859
2023-08-31,Cali,128,Tecnología y Seguridad,Control de acceso,20,3560739
2023-08-31,Cali,137,Materiales de Construcción,Tuberías,48,41411431
2023-08-31,Cali,38,Equipos Eléctricos,Transformadores,86,61512530
2023-08-31,Cali,60,Equipos Eléctricos,Tableros,262,244839633
2023-08-31,Cali,146,Materiales de Construcción,Aislantes,19,917151
2023-08-31,Cali,90,Repuestos Automotrices,Bujías,125,126409946
2023-08-31,Cali,23,Herramientas Industriales,Sierras,142,42374063
2023-08-31,Cali,9,Herramientas Industriales,Llaves,85,29272316
2023-08-31,Cali,39,Equipos Eléctricos,Transformadores,48,39228457
2023-08-31,Cali,129,Materiales de Construcción,Adhesivos,166,153631964
2023-08-31,Cali,124,Tecnología y Seguridad,Control de acceso,99,48917232
2023-08-31,Cali,111,Tecnología y Seguridad,DVR,92,68208468
2023-08-31,Cali,16,Herramientas Industriales,Llaves,154,105382969
2023-08-31,Cali,49,Equipos Eléctricos,Cables,46,26216788
2023-08-31,Cali,56,Equipos Eléctricos,Cables,100,33801399
2023-08-31,Cali,107,Tecnología y Seguridad,DVR,209,150854816
2023-08-31,Cali,40,Equipos Eléctricos,Transformadores,20,8290569
2023-08-31,Cali,42,Equipos Eléctricos,Breakers,110,36620695
2023-08-31,Cali,152,Materiales de Construcción,Aislantes,185,111503837
2023-08-31,Cali,86,Repuestos Automotrices,Lubricantes,48,32131594
2023-08-31,Cali,61,Equipos Eléctricos,Tableros,149,131335426
2023-08-31,Cali,102,Tecnología y Seguridad,Cámaras,106,18060353
2023-08-31,Cali,127,Tecnología y Seguridad,Control de acceso,68,63145144
2023-08-31,Cali,12,Herramientas Industriales,Llaves,78,25185978
2023-08-31,Cali,15,Herramientas Industriales,Llaves,64,37186194
2023-08-31,Cali,81,Repuestos Automotrices,Lubricantes,123,50608845
2023-08-31,Cali,68,Repuestos Automotrices,Filtros,130,135641499
2023-08-31,Cali,131,Materiales de Construcción,Adhesivos,189,115722607
2023-08-31,Cali,89,Repuestos Automotrices,Bujías,5,3637014
2023-08-31,Cali,85,Repuestos Automotrices,Lubricantes,149,9387159
2023-08-31,Cali,47,Equipos Eléctricos,Breakers,125,98302609
2023-08-31,Cali,139,Materiales de Construcción,Tuberías,131,101248290
2023-08-31,Cali,117,Tecnología y Seguridad,Sensores,118,70884732
2023-08-31,Cali,154,Materiales de Construcción,Impermeabilizantes,163,83581714
2023-08-31,Cali,69,Repuestos Automotrices,Filtros,86,45532867
2023-08-31,Cali,83,Repuestos Automotrices,Lubricantes,160,17142432
2023-08-31,Cali,3,Herramientas Industriales,Taladros,191,34547357
2023-08-31,Cali,103,Tecnología y Seguridad,Cámaras,32,19635741
2023-09-30,Bogotá,154,Materiales de Construcción,Impermeabilizantes,142,72570054
2023-09-30,Bogotá,145,Materiales de Construcción,Aislantes,111,36285726
2023-09-30,Bogotá,28,Herramientas Industriales,Compresores,82,53673956
2023-09-30,Bogotá,22,Herramientas Industriales,Sierras,73,4186345
2023-09-30,Bogotá,113,Tecnología y Seguridad,Sensores,113,32413641
2023-09-30,Bogotá,40,Equipos Eléctricos,Transformadores,146,60860657
2023-09-30,Bogotá,52,Equipos Eléctricos,Cables,67,22266912
2023-09-30,Bogotá,8,Herramientas Industriales,Taladros,53,11276773
2023-09-30,Bogotá,84,Repuestos Automotrices,Lubricantes,126,46533604
2023-09-30,Bogotá,13,Herramientas Industriales,Llaves,162,72546950
2023-09-30,Bogotá,30,Herramientas Industriales,Compresores,55,3867608
2023-09-30,Bogotá,142,Materiales de Construcción,Tuberías,122,45839308
2023-09-30,Bogotá,67,Repuestos Automotrices,Filtros,94,14001780
2023-09-30,Bogotá,33,Equipos Eléctricos,Transformadores,198,60842849
2023-09-30,Bogotá,72,Repuestos Automotrices,Filtros,187,99992434
2023-09-30,Bogotá,25,Herramientas Industriales,Compresores,143,77442872
2023-09-30,Bogotá,23,Herramientas Industriales,Sierras,253,68224051
2023-09-30,Bogotá,149,Materiales de Construcción,Aislantes,124,91852042
2023-09-30,Bogotá,125,Tecnología y Seguridad,Control de acceso,207,203035442
2023-09-30,Bogotá,160,Materiales de Construcción,Impermeabilizantes,268,48065998
2023-09-30,Bogotá,90,Repuestos Automotrices,Bujías,138,139046673
2023-09-30,Bogotá,19,Herramientas Industriales,Sierras,51,16120820
2023-09-30,Bogotá,44,Equipos Eléctricos,Breakers,180,134854960
2023-09-30,Bogotá,133,Materiales de Construcción,Adhesivos,40,34868338
2023-09-30,Bogotá,87,Repuestos Automotrices,Lubricantes,40,21195411
2023-09-30,Bogotá,75,Repuestos Automotrices,Frenos,25,1798698
